,N_prQ,contrib,contribQOmega_bias_covQOmega,contribQOmega_var_cov2QOmega,contribQOmega_var_covQ2Omega2,contribQOmega_var_covQOmega,contribQOmega_var_sum,contribQOmega_var_varOmega,contribQOmega_var_varQ,contribQOmega_var_varQvarOmega,contribTOmega_var_covTOmega,contribTOmega_var_covTOmega2,contribTOmega_var_sum,contribTOmega_var_varOmega,contribTOmega_var_varT,cov_qvstar_s_2_omega_500_2_prQ,cov_qvstar_s_omega_500_prQ,cov_ts_omega_500_2_prQ,cov_ts_omega_500_prQ,norm_var_pr_sc_prQ,omega_500_prQ,pr_sc_prQ,pr_sc_vQ,qvstar_s_prQ,ranks_ref,ts_prQ,var_omega_500_prQ,var_pr_sc_prQ,var_qvstar_s_prQ,var_ts_prQ
0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,20.567176527571853,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,36.90426555198067,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,49.88127663727278,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,60.18928294465028,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,68.3772233983162,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,74.8811356849042,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,80.0473768503112,,,,,
8,4876.0,46.52405885940858,-0.0990775381749496,-0.009816358570808596,-0.19533968129892335,0.1981550763498992,54.240549238109736,51.82653734896841,0.04582948219127291,2.375183370469888,-0.0174107981085703,-5.326792690924706,46.52405885940858,51.82653734896841,0.0417249994734535,-5.964430978882798e-09,-1.731268702997777e-05,-0.00296827504630556,0.001181068792649608,66.82658200683656,0.008214513187606484,-1.1457746884468023e-08,-1.2717794671538552e-08,0.02127195668740964,84.15106807538886,299.146240234375,0.003497162847160155,8.77299125794999e-15,2.073766384983364e-05,11.381662368774414
9,4075.0,207.92821939136326,0.09529432434908605,-0.009081008253148818,-1.7941184349435289,-0.19058864869817213,244.17956860766648,235.35353640587024,0.045778118907055916,10.774042174784043,0.42263063958420716,-27.893082375068108,207.92821939136326,235.35353640587024,0.045134720976913796,-1.7211759065315715e-08,-9.333705846411847e-06,-0.004799927316305366,0.015936556564140485,203.5390052526556,-0.004563569218680168,7.808011597786433e-09,7.128688083384888e-09,0.021462604985548955,87.41074588205832,299.2337951660156,0.004901511350389465,1.2408764637110298e-14,2.108738892334075e-05,12.326179504394531
10,3163.0,15.427568304584454,-0.010317337635473265,-0.00010644745588435307,-1.2540401121005038,0.02063467527094653,17.276854551378054,17.71061648099102,0.042743110868900376,0.7570068438035734,0.15005574259606225,-2.475655427767196,15.427568304584454,17.71061648099102,0.04255150876456729,-2.1245189520087166e-07,4.246608588974946e-06,-0.007404562161174033,0.023602329523823285,17.638950955001015,-0.019015464417485292,2.9647842218669987e-08,2.9956917854695e-08,0.021645501582531475,90.0,299.39453125,0.006403944391052945,1.5504541725821427e-14,2.0026333082947055e-05,11.645699501037598
11,2503.0,4.46766875307617,-0.013466909848879747,-0.00018135766087785433,-0.276282105066693,0.026933819697759494,4.798752897194124,4.810073096437621,0.040999388447000976,0.19721005533931482,0.07194920670942048,-0.4596168188132899,4.46766875307617,4.810073096437621,0.04526326874241901,-2.3462267060500352e-07,1.2410136592591546e-05,-0.006749604035898733,0.02508662557352226,4.930660196929239,-0.042117845322717125,6.616720708104102e-08,6.707043863161785e-08,0.02187975544296528,92.05671765275719,299.516845703125,0.00853265068987549,2.158691992173253e-14,1.9627378863089356e-05,12.408123016357422
12,1984.0,2.010359057935733,-0.026307312116041627,-0.0006920746707708307,-0.228105983018071,0.052614624232083254,2.1402498943375132,2.196272091655744,0.03759418243904305,0.08256705369948472,0.08973027262837843,-0.3224652450942683,2.010359057935733,2.196272091655744,0.0468219387458788,-5.88777266190073e-07,4.2265270756409944e-05,-0.014234817278569607,0.05425893401362835,2.257463135893795,-0.07300232856324705,1.1385487334061958e-07,1.1693101402255622e-07,0.022007487557345686,93.69042655519807,299.60150146484375,0.011704680655479182,2.926334153713601e-14,1.8207971906421412e-05,12.849922180175781
13,1589.0,1.283725050713219,-0.03273189239335885,-0.0010713767796504227,-0.21077576924163324,0.06546378478671769,1.3340937382215674,1.3794308011985228,0.042466584111928565,0.058579714145682076,0.08835521491937805,-0.24774701704731403,1.283725050713219,1.3794308011985228,0.06368605164263214,-1.1025791926692345e-06,7.486273157120717e-05,-0.022673577798007716,0.07683992528482483,1.4259116211101082,-0.10523419300544969,1.6101411939747222e-07,1.6646276056374622e-07,0.021733900762746127,94.98812766372727,299.257568359375,0.015276141379457212,3.696753824522739e-14,2.0059619390004895e-05,17.398029327392578
14,1307.0,0.8034006587652585,-0.03917242046564903,-0.001534478525137599,-0.20687865944062503,0.07834484093129807,0.8491331910311679,0.8932080476376207,0.0454220763192486,0.04057136410876304,0.10312901972374898,-0.2546510617374229,0.8034006587652585,0.8932080476376207,0.06171465314131161,-2.0042275893748128e-06,0.00012192593055146631,-0.0428417272426739,0.12164134192508724,0.9197819781039902,-0.1426333779885461,2.176625284338147e-07,2.2653651192995648e-07,0.02182199759990946,96.01892829446503,299.3544921875,0.018171675080666694,4.35764889632684e-14,2.1629973631908206e-05,16.88132667541504
15,983.0,0.5786614121976832,-0.03722558266422819,-0.0013857440046912862,-0.15343679737677093,0.07445116532845637,0.6330374140374304,0.6572687823194642,0.03387501675642505,0.022264991014546934,0.10582566266339297,-0.2385573375844731,0.5786614121976832,0.6572687823194642,0.054124304799299146,-2.2204212190514322e-06,0.0001416101641145155,-0.05888946709523411,0.1513249790793141,0.6829364537694533,-0.1726335570879652,2.6656308227821515e-07,2.7686971888582086e-07,0.022035743209206992,96.83772233983163,299.6011047363281,0.01958815103000174,4.852664854426052e-14,1.6448826667728028e-05,14.853921890258789
16,843.0,0.4579910685233194,-0.042042201180499145,-0.001767546680101564,-0.18446197985603796,0.0840844023609983,0.4899502888440604,0.5382960716146555,0.03497333341563837,0.0188260079889077,0.10862139932693958,-0.2432804999965565,0.4579910685233194,0.5382960716146555,0.054354097578280754,-3.515520360355049e-06,0.00018353834953276576,-0.08058454949419751,0.1798254503889973,0.5338991915424035,-0.20008232219860822,3.043759199322299e-07,3.177341635584728e-07,0.0218188901938948,97.48811356849042,299.43994140625,0.021549571999035753,4.946293076949625e-14,1.6649543925264664e-05,14.884915351867676
17,630.0,0.39413875414497457,-0.038465343413291296,-0.0014795826439024324,-0.14845295756120347,0.07693068682658259,0.41675447718664427,0.44570371166026074,0.030471401954357824,0.013581216950549006,0.10033779660050143,-0.2072003964636918,0.39413875414497457,0.44570371166026074,0.05529764234790419,-3.941835315166859e-06,0.0001982094812965588,-0.09685950211781183,0.19728160774029618,0.4507652100089576,-0.2377549740290577,3.6061375725425284e-07,3.7503979163306807e-07,0.021673307829568392,98.00473768503112,299.35906982421875,0.025194484325603103,5.861853652017679e-14,1.4313400879432402e-05,15.126953125
